Open,High,Low,Close,Adj Close,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.11628341674805,204588800,3.358,2018-02-15,06,2018,15,Thursday,1.9815999999999998,1.7590175667116004
43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.98318099975586,160704400,-0.324,2018-02-16,06,2018,16,Friday,1.9815999999999998,1.7590175667116004
43.01250076293945,43.564998626708984,42.85499954223633,42.962501525878906,40.8453254699707,135722000,-0.336,2018-02-20,07,2018,20,Tuesday,0.44625000000000004,1.0401078069123413
43.20750045776367,43.529998779296875,42.752498626708984,42.76750183105469,40.65994644165039,149886400,-0.454,2018-02-21,07,2018,21,Wednesday,0.44625000000000004,1.0401078069123413
42.95000076293945,43.48749923706055,42.9275016784668,43.125,40.99981689453125,123967600,0.836,2018-02-22,07,2018,22,Thursday,0.44625000000000004,1.0401078069123413
43.41749954223633,43.912498474121094,43.3849983215332,43.875,41.71286392211914,135249600,1.739,2018-02-23,07,2018,23,Friday,0.44625000000000004,1.0401078069123413
44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.53761291503906,152648800,1.977,2018-02-26,08,2018,26,Monday,0.08819999999999999,1.3733530864275219
44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.39976119995117,155712400,-0.324,2018-02-27,08,2018,27,Tuesday,0.08819999999999999,1.3733530864275219
44.814998626708984,45.154998779296875,44.51250076293945,44.529998779296875,42.33559036254883,151128400,-0.151,2018-02-28,08,2018,28,Wednesday,0.08819999999999999,1.3733530864275219
44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.59402084350586,195208000,-1.752,2018-03-01,08,2018,1,Thursday,0.08819999999999999,1.3733530864275219
43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,41.88161087036133,153816000,0.691,2018-03-02,08,2018,2,Friday,0.08819999999999999,1.3733530864275219
43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.02660369873047,113605600,0.346,2018-03-05,09,2018,5,Monday,0.4283999999999999,1.0261940849566422
44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.990943908691406,95154000,-0.085,2018-03-06,09,2018,6,Tuesday,0.4283999999999999,1.0261940849566422
43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.60114669799805,126814000,-0.928,2018-03-07,09,2018,7,Wednesday,0.4283999999999999,1.0261940849566422
43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,42.055118560791016,95096400,1.091,2018-03-08,09,2018,8,Thursday,0.4283999999999999,1.0261940849566422
44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.777671813964844,128740800,1.718,2018-03-09,09,2018,9,Friday,0.4283999999999999,1.0261940849566422
45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.19123458862305,128828400,0.967,2018-03-12,10,2018,12,Monday,-0.2162,0.7889516461735788
45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.775291442871094,126774000,-0.963,2018-03-13,10,2018,13,Tuesday,-0.2162,0.7889516461735788
45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.41164016723633,117473600,-0.85,2018-03-14,10,2018,14,Wednesday,-0.2162,0.7889516461735788
44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.461544036865234,90975200,0.118,2018-03-15,10,2018,15,Thursday,-0.2162,0.7889516461735788
44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,42.31181716918945,157618800,-0.353,2018-03-16,10,2018,16,Friday,-0.2162,0.7889516461735788
44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.66532897949219,133787200,-1.528,2018-03-19,11,2018,19,Monday,-1.5112,0.9230334230134898
43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.651065826416016,78597600,-0.034,2018-03-20,11,2018,20,Tuesday,-1.5112,0.9230334230134898
43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.70746994018555,148219600,-2.265,2018-03-21,11,2018,21,Wednesday,-1.5112,0.9230334230134898
42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.13227844238281,165963200,-1.413,2018-03-22,11,2018,22,Thursday,-1.5112,0.9230334230134898
42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.202964782714844,164115200,-2.316,2018-03-23,11,2018,23,Friday,-1.5112,0.9230334230134898
42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.06399917602539,150164800,4.747,2018-03-26,12,2018,26,Monday,0.46475,3.166234395934704
43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,40.011070251464844,163690400,-2.564,2018-03-27,12,2018,27,Tuesday,0.46475,3.166234395934704
41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.56898498535156,166674000,-1.105,2018-03-28,12,2018,28,Wednesday,0.46475,3.166234395934704
41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.87797927856445,153594000,0.781,2018-03-29,12,2018,29,Thursday,0.46475,3.166234395934704
41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.61651611328125,150347200,-0.656,2018-04-02,13,2018,2,Monday,0.08340000000000006,1.7412345620277585
41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.02294921875,121112000,1.026,2018-04-03,13,2018,3,Tuesday,0.08340000000000006,1.7412345620277585
41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.78828811645508,138422000,1.912,2018-04-04,13,2018,4,Wednesday,0.08340000000000006,1.7412345620277585
43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.071128845214844,107732800,0.693,2018-04-05,13,2018,5,Thursday,0.08340000000000006,1.7412345620277585
42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.02058029174805,140021200,-2.558,2018-04-06,13,2018,6,Friday,0.08340000000000006,1.7412345620277585
42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.41750717163086,116070800,0.992,2018-04-09,14,2018,9,Monday,0.7462,0.8729342472374422
43.25,43.5,42.88249969482422,43.3125,41.178077697753906,113634400,1.882,2018-04-10,14,2018,10,Tuesday,0.7462,0.8729342472374422
43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.985565185546875,89726400,-0.468,2018-04-11,14,2018,11,Wednesday,0.7462,0.8729342472374422
43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.38961410522461,91557200,0.986,2018-04-12,14,2018,12,Thursday,0.7462,0.8729342472374422
43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.52983474731445,100497200,0.339,2018-04-13,14,2018,13,Friday,0.7462,0.8729342472374422
43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.788917541503906,86313600,0.624,2018-04-16,15,2018,16,Monday,-1.0310000000000001,2.3364015065908514
44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.364097595214844,106421600,1.376,2018-04-17,15,2018,17,Tuesday,-1.0310000000000001,2.3364015065908514
44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.26903533935547,83018000,-0.224,2018-04-18,15,2018,18,Wednesday,-1.0310000000000001,2.3364015065908514
43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,41.071128845214844,139235200,-2.834,2018-04-19,15,2018,19,Thursday,-1.0310000000000001,2.3364015065908514
42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.38835525512695,261964400,-4.097,2018-04-20,15,2018,20,Friday,-1.0310000000000001,2.3364015065908514
41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.27426528930664,146062000,-0.29,2018-04-23,16,2018,23,Monday,-0.4109999999999999,0.8406854346305757
41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.72760009765625,134768000,-1.392,2018-04-24,16,2018,24,Tuesday,-0.4109999999999999,0.8406854346305757
40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.89634704589844,113528400,0.436,2018-04-25,16,2018,25,Wednesday,-0.4109999999999999,0.8406854346305757
41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,39.031837463378906,111852000,0.348,2018-04-26,16,2018,26,Thursday,-0.4109999999999999,0.8406854346305757
41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.58024215698242,142623200,-1.157,2018-04-27,16,2018,27,Friday,-0.4109999999999999,0.8406854346305757
40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,39.279014587402344,169709600,1.811,2018-04-30,17,2018,30,Monday,2.5314,1.7016301889658634
41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.19169616699219,214277600,2.324,2018-05-01,17,2018,1,Tuesday,2.5314,1.7016301889658634
43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.967185974121094,266157600,4.418,2018-05-02,17,2018,2,Wednesday,2.5314,1.7016301889658634
43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.04323196411133,136272800,0.181,2018-05-03,17,2018,3,Thursday,2.5314,1.7016301889658634
44.5625,46.0625,44.54249954223633,45.95750045776367,43.69273376464844,224805200,3.923,2018-05-04,17,2018,4,Friday,2.5314,1.7016301889658634
46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.00885009765625,169805600,0.723,2018-05-07,18,2018,7,Monday,0.5915999999999999,0.6498178975682342
46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.22038269042969,113611200,0.481,2018-05-08,18,2018,8,Tuesday,0.5915999999999999,0.6498178975682342
46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.53174591064453,92844800,0.704,2018-05-09,18,2018,9,Wednesday,0.5915999999999999,0.6498178975682342
46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,45.16873550415039,111957200,1.43,2018-05-10,18,2018,10,Thursday,0.5915999999999999,0.6498178975682342
47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,44.99693298339844,104848800,-0.38,2018-05-11,18,2018,11,Friday,0.5915999999999999,0.6498178975682342
47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,44.89195251464844,83115200,-0.233,2018-05-14,19,2018,14,Monday,-0.24100000000000002,0.7057928166253891
46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.483951568603516,94780800,-0.909,2018-05-15,19,2018,15,Tuesday,-0.24100000000000002,0.7057928166253891
46.51750183105469,47.1150016784668,46.5,47.04499816894531,44.89910888671875,76732400,0.933,2018-05-16,19,2018,16,Wednesday,-0.24100000000000002,0.7057928166253891
47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.61519241333008,69176000,-0.632,2018-05-17,19,2018,17,Thursday,-0.24100000000000002,0.7057928166253891
46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.452938079833984,73190800,-0.364,2018-05-18,19,2018,18,Friday,-0.24100000000000002,0.7057928166253891
47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.767879486083984,73603200,0.708,2018-05-21,20,2018,21,Monday,0.2432,0.4312478405743036
47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.65575408935547,60962800,-0.25,2018-05-22,20,2018,22,Tuesday,0.2432,0.4312478405743036
46.587501525878906,47.125,46.439998626708984,47.09000015258789,44.94206619262695,80233600,0.641,2018-05-23,20,2018,23,Wednesday,0.2432,0.4312478405743036
47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,44.89195251464844,92936000,-0.112,2018-05-24,20,2018,24,Thursday,0.2432,0.4312478405743036
47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,44.99455261230469,69844000,0.229,2018-05-25,20,2018,25,Friday,0.2432,0.4312478405743036
46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.83230972290039,90056400,-0.361,2018-05-29,21,2018,29,Tuesday,0.22324999999999998,1.0551512924694733
46.93000030517578,47.0,46.69499969482422,46.875,44.73686981201172,74762000,-0.213,2018-05-30,21,2018,30,Wednesday,0.22324999999999998,1.0551512924694733
46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.5865478515625,109931200,-0.336,2018-05-31,21,2018,31,Thursday,0.22324999999999998,1.0551512924694733
46.997501373291016,47.564998626708984,46.9375,47.560001373291016,45.390625,93770000,1.803,2018-06-01,21,2018,1,Friday,0.22324999999999998,1.0551512924694733
47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.769996643066406,105064800,0.836,2018-06-04,22,2018,4,Monday,0.15539999999999998,0.7406867083997121
48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.12311553955078,86264000,0.772,2018-06-05,22,2018,5,Tuesday,0.15539999999999998,0.7406867083997121
48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.28297805786133,83734400,0.347,2018-06-06,22,2018,6,Wednesday,0.15539999999999998,0.7406867083997121
48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.158905029296875,85388800,-0.268,2018-06-07,22,2018,7,Thursday,0.15539999999999998,0.7406867083997121
47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.73897171020508,106627200,-0.91,2018-06-08,22,2018,8,Friday,0.15539999999999998,0.7406867083997121
47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.6268310546875,73234000,-0.245,2018-06-11,23,2018,11,Monday,-0.2986,0.6420150309766898
47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,45.87736511230469,67644400,0.549,2018-06-12,23,2018,12,Tuesday,-0.2986,0.6420150309766898
48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.500370025634766,86553600,-0.822,2018-06-13,23,2018,13,Wednesday,-0.2986,0.6420150309766898
47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.52424240112305,86440400,0.052,2018-06-14,23,2018,14,Thursday,-0.2986,0.6420150309766898
47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,45.056583404541016,246876800,-1.027,2018-06-15,23,2018,15,Friday,-0.2986,0.6420150309766898
46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,45.032745361328125,73939600,-0.053,2018-06-18,24,2018,18,Monday,-0.41640000000000005,0.7637835426349536
46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.30500793457031,134314000,-1.616,2018-06-19,24,2018,19,Tuesday,-0.41640000000000005,0.7637835426349536
46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.49827194213867,82514800,0.436,2018-06-20,24,2018,20,Wednesday,-0.41640000000000005,0.7637835426349536
46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.250144958496094,102847600,-0.558,2018-06-21,24,2018,21,Thursday,-0.41640000000000005,0.7637835426349536
46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,44.12128448486328,108801600,-0.291,2018-06-22,24,2018,22,Friday,-0.41640000000000005,0.7637835426349536
45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.465152740478516,126652400,-1.487,2018-06-25,25,2018,25,Monday,0.025199999999999993,1.0420502387121267
45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,44.00436782836914,98276800,1.241,2018-06-26,25,2018,26,Tuesday,0.025199999999999993,1.0420502387121267
46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,43.93995666503906,101141200,-0.146,2018-06-27,25,2018,27,Wednesday,0.025199999999999993,1.0420502387121267
46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.25967788696289,69460800,0.728,2018-06-28,25,2018,28,Thursday,0.025199999999999993,1.0420502387121267
46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.166622161865234,90950800,-0.21,2018-06-29,25,2018,29,Friday,0.025199999999999993,1.0420502387121267
45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.6605110168457,70925200,1.118,2018-07-02,26,2018,2,Monday,0.39175000000000004,1.4421785314816842
46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,43.88269805908203,55819200,-1.742,2018-07-03,26,2018,3,Tuesday,0.39175000000000004,1.4421785314816842
46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,44.235816955566406,66416800,0.805,2018-07-05,26,2018,5,Thursday,0.39175000000000004,1.4421785314816842
46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,44.84901428222656,69940800,1.386,2018-07-06,26,2018,6,Friday,0.39175000000000004,1.4421785314816842
47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.471744537353516,79026400,1.389,2018-07-09,27,2018,9,Monday,0.3608,1.2057011238279578
47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.41687774658203,63756400,-0.121,2018-07-10,27,2018,10,Tuesday,0.3608,1.2057011238279578
47.125,47.44499969482422,46.90250015258789,46.970001220703125,44.827537536621094,75326000,-1.298,2018-07-11,27,2018,11,Wednesday,0.3608,1.2057011238279578
47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.5791130065918,72164400,1.677,2018-07-12,27,2018,12,Thursday,0.3608,1.2057011238279578
47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,45.65069580078125,50055600,0.157,2018-07-13,27,2018,13,Friday,0.3608,1.2057011238279578
47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,45.55048370361328,60172400,-0.22,2018-07-16,28,2018,16,Monday,0.012599999999999983,0.5206172298339732
47.4375,47.967498779296875,47.29999923706055,47.86249923706055,45.67932891845703,62138000,0.283,2018-07-17,28,2018,17,Tuesday,0.012599999999999983,0.5206172298339732
47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,45.428802490234375,65573600,-0.548,2018-07-18,28,2018,18,Wednesday,0.012599999999999983,0.5206172298339732
47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,45.78191375732422,81147200,0.777,2018-07-19,28,2018,19,Thursday,0.012599999999999983,0.5206172298339732
47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,45.67694091796875,82704800,-0.229,2018-07-20,28,2018,20,Friday,0.012599999999999983,0.5206172298339732
47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,45.71750259399414,63957600,0.089,2018-07-23,29,2018,23,Monday,-0.04380000000000002,1.0340141198262236
48.11249923706055,48.415000915527344,48.01250076293945,48.25,46.049156188964844,74791600,0.725,2018-07-24,29,2018,24,Tuesday,-0.04380000000000002,1.0340141198262236
48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,46.483402252197266,66839600,0.943,2018-07-25,29,2018,25,Wednesday,-0.04380000000000002,1.0340141198262236
48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,46.337860107421875,76304000,-0.313,2018-07-26,29,2018,26,Thursday,-0.04380000000000002,1.0340141198262236
48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,45.56718063354492,96096000,-1.663,2018-07-27,29,2018,27,Friday,-0.04380000000000002,1.0340141198262236
47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,45.311885833740234,84118000,-0.56,2018-07-30,30,2018,30,Monday,1.7486000000000002,2.6644380833489074
47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,45.40255355834961,157492000,0.2,2018-07-31,30,2018,31,Tuesday,1.7486000000000002,2.6644380833489074
49.782501220703125,50.439998626708984,49.32749938964844,50.375,48.07722854614258,271742800,5.891,2018-08-01,30,2018,1,Wednesday,1.7486000000000002,2.6644380833489074
50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,49.48255157470703,249616000,2.923,2018-08-02,30,2018,2,Thursday,1.7486000000000002,2.6644380833489074
51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,49.6257209777832,133789600,0.289,2018-08-03,30,2018,3,Friday,1.7486000000000002,2.6644380833489074
52.0,52.3125,51.76750183105469,52.26750183105469,49.88339614868164,101701600,0.519,2018-08-06,31,2018,6,Monday,0.027800000000000002,0.6812236783905856
52.33000183105469,52.375,51.689998626708984,51.77750015258789,49.415740966796875,102349600,-0.937,2018-08-07,31,2018,7,Tuesday,0.027800000000000002,0.6812236783905856
51.51250076293945,51.95249938964844,51.130001068115234,51.8125,49.44914245605469,90102000,0.068,2018-08-08,31,2018,8,Wednesday,0.027800000000000002,0.6812236783905856
52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,49.838069915771484,93970400,0.787,2018-08-09,31,2018,9,Thursday,0.027800000000000002,0.6812236783905856
51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.68960952758789,98444800,-0.298,2018-08-10,31,2018,10,Friday,0.027800000000000002,0.6812236783905856
52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,50.010459899902344,103563600,0.646,2018-08-13,32,2018,13,Monday,0.9526,0.7493852814140401
52.540000915527344,52.63999938964844,52.064998626708984,52.4375,50.221160888671875,82992000,0.421,2018-08-14,32,2018,14,Tuesday,0.9526,0.7493852814140401
52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,50.33848190307617,115230400,0.234,2018-08-15,32,2018,15,Wednesday,0.9526,0.7493852814140401
52.9375,53.45249938964844,52.86750030517578,53.33000183105469,51.07593536376953,114001600,1.465,2018-08-16,32,2018,16,Thursday,0.9526,0.7493852814140401
53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,52.095924377441406,141708000,1.997,2018-08-17,32,2018,17,Friday,0.9526,0.7493852814140401
54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.58832550048828,121150800,-0.974,2018-08-20,33,2018,20,Monday,-0.1296,0.5102673808896665
54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,51.487762451171875,104639200,-0.195,2018-08-21,33,2018,21,Tuesday,-0.1296,0.5102673808896665
53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,51.49015808105469,76072400,0.005,2018-08-22,33,2018,22,Wednesday,-0.1296,0.5102673808896665
53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.59550857543945,75532800,0.205,2018-08-23,33,2018,23,Thursday,-0.1296,0.5102673808896665
54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,51.75592803955078,73905600,0.311,2018-08-24,33,2018,24,Friday,-0.1296,0.5102673808896665
54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,52.1821174621582,82100400,0.823,2018-08-27,34,2018,27,Monday,1.0396,0.28895812845462576
54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,52.60352325439453,91107200,0.808,2018-08-28,34,2018,28,Tuesday,1.0396,0.28895812845462576
55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,53.388858795166016,109019200,1.493,2018-08-29,34,2018,29,Wednesday,1.0396,0.28895812845462576
